origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.3,256.94930200061646
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.35,259.5783186164816
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.4,262.0454699280975
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.45,264.3795742924129
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.5,266.7088741344252
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.55,269.1190218232289
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.6,271.6540359925584
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.65,273.82862074371604
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.7,276.2182867267875
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.75,278.49223108616576
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.8,281.0072022059154
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.85,284.01686486798
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.9,288.05102967483987
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.95,293.82599863346087
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.975,298.4171832937856
2026-04-01,ILI incidence,2,2026-04-05,EE,quantile,0.99,304.71080463458094
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.01,169.45552149877471
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.025,171.7538355207077
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.05,174.54302482296427
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.1,177.57489742296838
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.15,179.96910972840965
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.2,182.0509252946925
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.25,184.22498426636025
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.3,186.09804394878407
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.35,188.4053759225752
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.4,190.3835069489865
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.45,192.17807944125013
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.5,193.9767415231451
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.55,195.8428879395989
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.6,197.6103996472626
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.65,199.4321575021892
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.7,201.45785190852
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.75,203.5845126669532
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.8,205.5858438317735
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.85,207.9093370849825
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.9,210.2962159953136
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.95,212.68787184693656
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.975,214.5933203840268
2026-04-01,ARI incidence,2,2026-04-05,EE,quantile,0.99,216.9302467506746
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.01,209.5444816964946
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.025,217.9862085749063
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.05,224.86027211034
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.1,233.83197799009096
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.15,239.98918103568184
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.2,244.22001206464472
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.25,248.18207688490887
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.3,251.25710216966752
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.35,254.11456424061143
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.4,256.8671476696517
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.45,259.47684757901425
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.5,261.8530292352815
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.55,264.12439794027944
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.6,266.66020565222897
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.65,268.8438371105668
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.7,271.47994582871945
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.75,274.0889729553828
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.8,276.68511769986173
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.85,279.4811186762996
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.9,282.610644295287
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.95,288.3410116394408
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.975,293.6610334534336
2026-04-01,ILI incidence,3,2026-04-12,EE,quantile,0.99,300.58048644097613
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.01,165.3533183934066
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.025,168.31457893372914
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.05,171.33037573875765
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.1,175.04347161576368
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.15,177.68945069390782
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.2,179.77215941703642
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.25,181.88636246215623
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.3,183.84767768895097
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.35,185.9490319750376
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.4,188.08115619601577
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.45,189.7893232425037
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.5,191.6760522759048
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.55,193.31560654963823
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.6,195.40993146883395
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.65,197.50335215746216
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.7,199.5139206856954
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.75,201.89391211225995
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.8,204.056953520347
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.85,206.3244949523365
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.9,209.11299393366463
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.95,211.9591228618201
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.975,214.236064581558
2026-04-01,ARI incidence,3,2026-04-12,EE,quantile,0.99,216.8478650344888
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.01,199.27748899161745
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.025,207.22235790044184
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.05,215.37158696813376
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.1,225.4273856724417
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.15,232.75362638253665
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.2,238.28389792586464
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.25,242.43054963353973
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.3,246.3692917813204
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.35,249.4894955794005
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.4,252.47000989867007
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.45,255.25871068855687
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.5,258.0547005758551
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.55,260.4391916283024
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.6,263.0030350540481
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.65,265.43638109991264
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.7,268.08393147908936
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.75,270.9037076393444
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.8,273.5876876055431
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.85,276.3654050291547
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.9,279.5915330778
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.95,283.81294899956083
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.975,288.8573103933948
2026-04-01,ILI incidence,4,2026-04-19,EE,quantile,0.99,295.99467713574
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.01,162.6228699997281
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.025,164.96007433140218
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.05,168.37172997521188
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.1,172.7564907624674
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.15,175.75300023694533
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.2,177.89625271746308
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.25,180.13892033737517
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.3,182.20848416926452
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.35,183.94513123132825
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.4,186.01241816760776
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.45,188.08744144128627
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.5,189.87259406098343
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.55,191.7485585332332
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.6,193.84472986626565
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.65,195.9398253703727
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.7,198.2882083666937
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.75,200.6998210228586
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.8,203.10558070906268
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.85,205.40605021692
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.9,208.26516786653468
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.95,211.4966090356276
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.975,213.84823706157235
2026-04-01,ARI incidence,4,2026-04-19,EE,quantile,0.99,216.6493101424969
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.01,11.915162187495186
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.025,12.03556272576462
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.05,12.203338196450035
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.1,12.463703851178856
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.15,12.672974114572478
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.2,12.856929256540996
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.25,13.008347555263686
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.3,13.156368691835176
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.35,13.280988731448666
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.4,13.432686355468512
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.45,13.565894141581916
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.5,13.71357824566119
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.55,13.859428452769926
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.6,13.986917172495696
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.65,14.12308948009476
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.7,14.251746329579014
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.75,14.421608769456371
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.8,14.631932302637807
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.85,14.868818250140988
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.9,15.167812326107429
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.95,15.572125171360216
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.975,15.92097449187404
2026-04-01,ILI incidence,-1,2026-03-15,ES,quantile,0.99,16.30594668499486
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.01,391.1067120513925
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.025,394.1355850229572
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.05,398.0891011978981
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.1,404.3929713040488
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.15,409.6279858381079
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.2,414.6085662678928
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.25,418.8598923845568
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.3,423.0256889967824
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.35,427.0920397191199
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.4,431.12285536176864
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.45,434.8389256937323
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.5,438.6456210656183
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.55,442.69685299219344
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.6,446.72717371992576
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.65,450.2964423601546
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.7,453.8711038077187
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.75,457.6323264134779
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.8,460.96749720061456
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.85,464.3015445820309
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.9,468.0278513182748
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.95,472.02340621616224
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.975,475.02898938583934
2026-04-01,ARI incidence,-1,2026-03-15,ES,quantile,0.99,478.5443348195448
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.01,11.735992360306833
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.025,11.785785025059836
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.05,11.846338814245325
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.1,11.989137217505547
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.15,12.12435269307187
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.2,12.273137047064324
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.25,12.404416662890991
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.3,12.541771221128714
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.35,12.672483752523204
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.4,12.79622814538571
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.45,12.92146865456453
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.5,13.045395346881971
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.55,13.1781751860029
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.6,13.30315283958924
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.65,13.4254176972945
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.7,13.558395713697946
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.75,13.676696668287468
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.8,13.797373907202363
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.85,13.92218391233152
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.9,14.05236812708215
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.95,14.17250750096092
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.975,14.230653145541003
2026-04-01,ILI incidence,0,2026-03-22,ES,quantile,0.99,14.275598452574211
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.01,387.7262764158811
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.025,389.4976421223205
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.05,392.64990482211294
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.1,398.5378608530258
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.15,404.0060667235253
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.2,408.8559478029956
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.25,413.47254870127887
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.3,417.7810217210347
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.35,421.8035435312389
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.4,426.45641022582026
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.45,430.4478464368885
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.5,434.6639256991182
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.55,438.1404530593094
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.6,442.33481734772926
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.65,446.29138930717926
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.7,450.0313498148605
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.75,453.15818482479176
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.8,456.84631803715325
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.85,460.2859928001157
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.9,464.4754526388455
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.95,468.2410223391134
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.975,470.20272983653393
2026-04-01,ARI incidence,0,2026-03-22,ES,quantile,0.99,471.5592227641884
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.01,10.859064485528846
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.025,11.028130199952065
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.05,11.254632636210816
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.1,11.497941053462508
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.15,11.663048115345552
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.2,11.79751190355988
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.25,11.921053133055963
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.3,12.057926562891002
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.35,12.18539236297891
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.4,12.313268034356332
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.45,12.435445932732977
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.5,12.52733993078538
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.55,12.676007127155934
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.6,12.830606910330877
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.65,12.942270378440645
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.7,13.072426425798056
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.75,13.210550173816936
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.8,13.381359533587958
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.85,13.541073586293702
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.9,13.724649915934396
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.95,13.914279179832832
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.975,14.025119089881647
2026-04-01,ILI incidence,1,2026-03-29,ES,quantile,0.99,14.12319960195802
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.01,380.54043897763455
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.025,383.95107980208513
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.05,387.8453835753233
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.1,393.36201961988655
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.15,399.4344928421794
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.2,404.4930989333493
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.25,409.13569284643074
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.3,414.0716897152447
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.35,418.42868489668575
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.4,422.8513706945004
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.45,426.88240565485
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.5,430.8374067596808
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.55,435.0253852978555
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.6,438.5611556704485
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.65,443.1678707470784
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.7,447.11642017436486
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.75,450.48331459152587
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.8,453.7121910978761
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.85,457.56522278811167
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.9,461.5779046698979
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.95,466.01086600585705
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.975,468.445789636036
2026-04-01,ARI incidence,1,2026-03-29,ES,quantile,0.99,470.2321217090376
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.01,10.124122713887257
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.025,10.347476837586218
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.05,10.606845164887758
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.1,10.911986046618912
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.15,11.20101532197028
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.2,11.401134868900971
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.25,11.57451140808618
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.3,11.731820725751836
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.35,11.857111010243749
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.4,12.00945702496628
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.45,12.156284070760371
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.5,12.28565831417946
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.55,12.4281179883629
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.6,12.573595378938606
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.65,12.723953524264893
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.7,12.873609673951144
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.75,13.033587182783076
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.8,13.214514522008155
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.85,13.39975952546588
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.9,13.622116451773444
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.95,13.853883711659256
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.975,13.97607953903954
2026-04-01,ILI incidence,2,2026-04-05,ES,quantile,0.99,14.087951103272763
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.01,370.5698633601701
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.025,377.13047692841945
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.05,382.94417040722186
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.1,389.9892701281299
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.15,395.72696571292073
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.2,400.977837736528
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.25,406.15356741053023
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.3,410.9947287657613
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.35,415.864901947247
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.4,419.996172524268
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.45,424.124745377909
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.5,428.074709528319
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.55,432.2019987654666
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.6,436.367066952512
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.65,440.6589251349513
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.7,444.7597692032207
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.75,448.59915662194544
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.8,451.6733930127758
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.85,455.8519494962735
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.9,460.0483799232102
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.95,465.2156281786406
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.975,467.85782000643775
2026-04-01,ARI incidence,2,2026-04-05,ES,quantile,0.99,469.87528660869526
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.01,9.586806043834637
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.025,9.84056343424822
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.05,10.091678292155766
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.1,10.492530723991829
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.15,10.80078761124702
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.2,11.11316421019936
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.25,11.323993508893905
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.3,11.553594309186456
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.35,11.692176518499377
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.4,11.846600660886208
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.45,12.00686514616748
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.5,12.148556712281628
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.55,12.29882326291347
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.6,12.456307607626174
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.65,12.619173014635786
2026-04-01,ILI incidence,3,2026-04-12,ES,quantile,0.7,12.781590169462374
